"","SNR","p","sparsity","Method","Simulation","FDR","FNR","F1","runtime","MSBE","MSPE","MSPEout"
"584",1,1000,0.03,"SN",79,0.655737704918033,0.3,0.461538461538462,1962.0153632164,0.024855362835014,11.5310897265204,21.8676788544939
"585",1,1000,0.03,"SN",80,0.647058823529412,0.2,0.489795918367347,3236.80942344666,0.0239873469326631,12.7737083676562,20.9046855916253
"586",1,1000,0.03,"SN",81,0.753086419753086,0.333333333333333,0.36036036036036,3248.94797825813,0.0214528866410267,7.36592974447893,22.8529600399074
"587",1,1000,0.03,"SN",82,0.708333333333333,0.3,0.411764705882353,1033.89263939857,0.0250147473088452,12.3998638496308,34.2681280234522
"588",1,1000,0.03,"SN",83,0.583333333333333,0.333333333333333,0.512820512820513,1961.51423716545,0.023762297704052,11.6543409665034,20.6801925273369
"589",1,1000,0.03,"SN",85,0.613636363636364,0.433333333333333,0.45945945945946,1812.62949419022,0.0276923741450798,17.7627675433234,27.8894204455136
"590",1,1000,0.03,"SN",87,0.595744680851064,0.366666666666667,0.493506493506493,2161.26663398743,0.0273718499885013,14.646915503374,32.7645588607445
"591",1,1000,0.03,"SN",88,0.707317073170732,0.2,0.428571428571428,2566.89457988739,0.0214903194421929,13.5341951038726,19.5785964370288
"592",1,1000,0.03,"SN",89,0.607843137254902,0.333333333333333,0.493827160493827,2154.51769399643,0.0265216744090369,17.3507550734444,33.2317784666932
"593",1,1000,0.03,"SN",90,0.609756097560976,0.466666666666667,0.450704225352113,1830.88252234459,0.0223759005369613,8.82866578100326,22.6429340926387
"594",1,1000,0.03,"SN",92,0.666666666666667,0.333333333333333,0.444444444444444,2291.7198009491,0.0252878986584936,14.90310214966,26.8746425444554
"595",1,1000,0.03,"SN",93,0.596491228070175,0.233333333333333,0.528735632183908,1958.16110515594,0.0230314957849985,12.8890258722591,22.2005173367364
"596",1,1000,0.03,"SN",94,0.680555555555556,0.233333333333333,0.450980392156863,1961.45974755287,0.023004811930387,13.8937710536286,17.7856914694709
"597",1,1000,0.03,"SN",96,0.608695652173913,0.4,0.473684210526316,1750.80914592743,0.0260098686911763,15.2590554364808,24.7298354175845
"598",1,1000,0.03,"SN",97,0.558823529411765,0.5,0.46875,1817.3085911274,0.0273032661092474,14.3449384995363,30.1092433270347
"599",1,1000,0.03,"SN",98,0.622641509433962,0.333333333333333,0.481927710843373,1955.64723134041,0.0251924752374866,11.8813927337471,23.7353497937796
"600",1,1000,0.03,"SN",99,0.285714285714286,0,0.833333333333333,2789.06910204887,0.00029654795473867,0.789457684746278,1.76585102610473
"601",1,1000,0.03,"STEP",10,0.473684210526316,0,0.689655172413793,0.609549045562744,0.00397903585577934,0.295552768634568,6.18162200019716
"602",1,1000,0.03,"STEP",100,0.230769230769231,0,0.869565217391304,0.577332735061646,0.00194668601952851,1.09181515317342,2.80094214549389
"603",1,1000,0.03,"STEP",11,0.545454545454545,0,0.625,1.679279088974,0.00568681097415257,0.318018764290556,8.98321374724333
"604",1,1000,0.03,"STEP",12,0.508196721311475,0,0.659340659340659,1.69135808944702,0.00360698815663926,0.181701361276626,5.13589958750823
"605",1,1000,0.03,"STEP",13,0.230769230769231,0,0.869565217391304,0.135797500610352,0.00197840711002008,0.496881194161211,2.26458096329214
"606",1,1000,0.03,"STEP",14,0.423076923076923,0,0.731707317073171,0.989413499832153,0.00457173534552541,0.339396935425437,7.31268835672445
"607",1,1000,0.03,"STEP",15,0.423076923076923,0,0.731707317073171,0.859420299530029,0.00315356546215255,0.498143131846711,4.46985972314223
"608",1,1000,0.03,"STEP",16,0.444444444444444,0,0.714285714285714,0.629917144775391,0.00330476044295199,0.346827003904297,7.37968800876123
"609",1,1000,0.03,"STEP",18,0.433962264150943,0,0.72289156626506,1.24447798728943,0.0035196105243414,0.299690326615269,3.97814862802051
"610",1,1000,0.03,"STEP",19,0.589041095890411,0,0.58252427184466,1.7833456993103,0.00481121490590817,0.442075084070494,7.02845896457913
