"","SNR","p","sparsity","Method","Simulation","FDR","FNR","F1","runtime","MSBE","MSPE","MSPEout"
"57",1,1000,0.03,"RFPC",12,0.4,0.9,0.171428571428571,4.24952244758606,0.036260551863497,16.2897015810262,39.7388747649959
"58",1,1000,0.03,"RFPC",15,0.714285714285714,0.933333333333333,0.108108108108108,4.02676916122437,0.0429542229276075,14.845105192664,38.0151439601603
"59",1,1000,0.03,"RFPC",16,0.4,0.9,0.171428571428571,4.28284287452698,0.0322537901994404,13.8226216889149,24.3309162605883
"60",1,1000,0.03,"RFPC",18,0.333333333333333,0.933333333333333,0.121212121212121,4.15627479553223,0.0293810535099081,17.0818264587808,37.1088804730876
"61",1,1000,0.03,"RFPC",21,0.6,0.933333333333333,0.114285714285714,4.11589026451111,0.0361983165281847,15.9074775558273,23.0303832899998
"62",1,1000,0.03,"RFPC",30,1,1,0,4.34418106079102,0.0575621370371572,15.3433105814185,53.7516879319822
"63",1,1000,0.03,"RFPC",59,0.2,0.866666666666667,0.228571428571429,3.98486757278442,0.0294558420077478,14.2434990437477,43.3839774492105
"64",1,1000,0.03,"RHS",10,0.736842105263158,0,0.416666666666667,35063.5836076736,0.000622541639465995,0.541787349454225,1.91819769863361
"65",1,1000,0.03,"RHS",11,0.79020979020979,0,0.346820809248555,34334.0580120087,0.000819982948176035,0.828818955180457,3.38344380834698
"66",1,1000,0.03,"RHS",12,0.747899159663866,0,0.402684563758389,42070.2923853397,0.000587868321639622,1.65045921708943,1.89404577671079
"67",1,1000,0.03,"RHS",15,0.776119402985075,0,0.365853658536585,36219.4191372395,0.000525890095613308,1.04400856065655,1.75115597287347
"68",1,1000,0.03,"RHS",16,0.752066115702479,0,0.397350993377483,33913.6462161541,0.000616550011978413,0.660492095209827,2.15722710219678
"69",1,1000,0.03,"RHS",18,0.745762711864407,0,0.405405405405405,37386.8198125362,0.000665167970181896,2.13293873231059,1.72604116502592
"70",1,1000,0.03,"RHS",21,0.724770642201835,0,0.431654676258993,31033.3306324482,0.000444915285173458,0.728938754412113,2.43652712857891
"71",1,1000,0.03,"RHS",30,0.745762711864407,0,0.405405405405405,28340.5418758392,0.000494046653120903,1.31280544447684,1.80426669888501
"72",1,1000,0.03,"RHS",59,0.732142857142857,0,0.422535211267606,30086.4922068119,0.000929517978089637,1.4114273716845,2.07938340780675
"73",1,1000,0.03,"SL",10,0.716981132075472,0,0.441176470588235,48.8171298503876,0.0121697200429276,0.873190997541332,8.48845437898065
"74",1,1000,0.03,"SL",11,0.63855421686747,0,0.530973451327434,42.9031918048859,0.00244360764719347,1.00250121756338,4.93941678792537
"75",1,1000,0.03,"SL",12,0.690721649484536,0,0.47244094488189,48.5316936969757,0.00577604584367224,0.891733396513876,6.00340911448302
